"","symbol","section","sub.section","group","date","Asset Turnover","Cash Conversion Cycle","Days Inventory","Days Sales Outstanding","Fixed Assets Turnover","Inventory Turnover","Payables Period","Receivables Turnover"
"15689","KMI","Efficiency Ratios","Efficiency",78,2016-12-01,NA,NA,NA,37.53,NA,NA,NA,NA
"15690","KMI","Efficiency Ratios","Efficiency",78,2017-12-01,NA,NA,NA,37.53,NA,NA,NA,NA
"15691","KMI","Efficiency Ratios","Efficiency",79,2008-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"15692","KMI","Efficiency Ratios","Efficiency",79,2009-12-01,NA,NA,13.73,NA,NA,NA,NA,NA
"15693","KMI","Efficiency Ratios","Efficiency",79,2010-12-01,NA,NA,7.6,NA,NA,NA,NA,NA
"15694","KMI","Efficiency Ratios","Efficiency",79,2011-12-01,NA,NA,9.82,NA,NA,NA,NA,NA
"15695","KMI","Efficiency Ratios","Efficiency",79,2012-12-01,NA,NA,32.57,NA,NA,NA,NA,NA
"15696","KMI","Efficiency Ratios","Efficiency",79,2013-12-01,NA,NA,27.93,NA,NA,NA,NA,NA
"15697","KMI","Efficiency Ratios","Efficiency",79,2014-12-01,NA,NA,25.84,NA,NA,NA,NA,NA
"15698","KMI","Efficiency Ratios","Efficiency",79,2015-12-01,NA,NA,38.4,NA,NA,NA,NA,NA
"15699","KMI","Efficiency Ratios","Efficiency",79,2016-12-01,NA,NA,39.86,NA,NA,NA,NA,NA
"15700","KMI","Efficiency Ratios","Efficiency",79,2017-12-01,NA,NA,20.91,NA,NA,NA,NA,NA
"15701","KMI","Efficiency Ratios","Efficiency",80,2008-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"15702","KMI","Efficiency Ratios","Efficiency",80,2009-12-01,NA,NA,NA,NA,NA,NA,73.84,NA
"15703","KMI","Efficiency Ratios","Efficiency",80,2010-12-01,NA,NA,NA,NA,NA,NA,45.97,NA
"15704","KMI","Efficiency Ratios","Efficiency",80,2011-12-01,NA,NA,NA,NA,NA,NA,50.83,NA
"15705","KMI","Efficiency Ratios","Efficiency",80,2012-12-01,NA,NA,NA,NA,NA,NA,115.14,NA
"15706","KMI","Efficiency Ratios","Efficiency",80,2013-12-01,NA,NA,NA,NA,NA,NA,99.92,NA
"15707","KMI","Efficiency Ratios","Efficiency",80,2014-12-01,NA,NA,NA,NA,NA,NA,94.88,NA
"15708","KMI","Efficiency Ratios","Efficiency",80,2015-12-01,NA,NA,NA,NA,NA,NA,129.14,NA
"15709","KMI","Efficiency Ratios","Efficiency",80,2016-12-01,NA,NA,NA,NA,NA,NA,134.66,NA
"15710","KMI","Efficiency Ratios","Efficiency",80,2017-12-01,NA,NA,NA,NA,NA,NA,69.53,NA
"15711","KMI","Efficiency Ratios","Efficiency",81,2008-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"15712","KMI","Efficiency Ratios","Efficiency",81,2009-12-01,NA,-13.57,NA,NA,NA,NA,NA,NA
"15713","KMI","Efficiency Ratios","Efficiency",81,2010-12-01,NA,3.69,NA,NA,NA,NA,NA,NA
"15714","KMI","Efficiency Ratios","Efficiency",81,2011-12-01,NA,0.63,NA,NA,NA,NA,NA,NA
"15715","KMI","Efficiency Ratios","Efficiency",81,2012-12-01,NA,-40.15,NA,NA,NA,NA,NA,NA
"15716","KMI","Efficiency Ratios","Efficiency",81,2013-12-01,NA,-31.45,NA,NA,NA,NA,NA,NA
"15717","KMI","Efficiency Ratios","Efficiency",81,2014-12-01,NA,-31.23,NA,NA,NA,NA,NA,NA
"15718","KMI","Efficiency Ratios","Efficiency",81,2015-12-01,NA,-53.28,NA,NA,NA,NA,NA,NA
"15719","KMI","Efficiency Ratios","Efficiency",81,2016-12-01,NA,-57.27,NA,NA,NA,NA,NA,NA
"15720","KMI","Efficiency Ratios","Efficiency",81,2017-12-01,NA,-11.09,NA,NA,NA,NA,NA,NA
"15721","KMI","Efficiency Ratios","Efficiency",82,2008-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"15722","KMI","Efficiency Ratios","Efficiency",82,2009-12-01,NA,NA,NA,NA,NA,NA,NA,7.84
"15723","KMI","Efficiency Ratios","Efficiency",82,2010-12-01,NA,NA,NA,NA,NA,NA,NA,8.68
"15724","KMI","Efficiency Ratios","Efficiency",82,2011-12-01,NA,NA,NA,NA,NA,NA,NA,8.77
"15725","KMI","Efficiency Ratios","Efficiency",82,2012-12-01,NA,NA,NA,NA,NA,NA,NA,8.6
"15726","KMI","Efficiency Ratios","Efficiency",82,2013-12-01,NA,NA,NA,NA,NA,NA,NA,9
"15727","KMI","Efficiency Ratios","Efficiency",82,2014-12-01,NA,NA,NA,NA,NA,NA,NA,9.65
"15728","KMI","Efficiency Ratios","Efficiency",82,2015-12-01,NA,NA,NA,NA,NA,NA,NA,9.74
"15729","KMI","Efficiency Ratios","Efficiency",82,2016-12-01,NA,NA,NA,NA,NA,NA,NA,9.73
"15730","KMI","Efficiency Ratios","Efficiency",82,2017-12-01,NA,NA,NA,NA,NA,NA,NA,9.73
"15731","KMI","Efficiency Ratios","Efficiency",83,2008-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"15732","KMI","Efficiency Ratios","Efficiency",83,2009-12-01,NA,NA,NA,NA,NA,26.59,NA,NA
"15733","KMI","Efficiency Ratios","Efficiency",83,2010-12-01,NA,NA,NA,NA,NA,48.05,NA,NA
"15734","KMI","Efficiency Ratios","Efficiency",83,2011-12-01,NA,NA,NA,NA,NA,37.18,NA,NA
"15735","KMI","Efficiency Ratios","Efficiency",83,2012-12-01,NA,NA,NA,NA,NA,11.2,NA,NA
"15736","KMI","Efficiency Ratios","Efficiency",83,2013-12-01,NA,NA,NA,NA,NA,13.07,NA,NA
"15737","KMI","Efficiency Ratios","Efficiency",83,2014-12-01,NA,NA,NA,NA,NA,14.12,NA,NA
"15738","KMI","Efficiency Ratios","Efficiency",83,2015-12-01,NA,NA,NA,NA,NA,9.5,NA,NA
"15739","KMI","Efficiency Ratios","Efficiency",83,2016-12-01,NA,NA,NA,NA,NA,9.16,NA,NA
"15740","KMI","Efficiency Ratios","Efficiency",83,2017-12-01,NA,NA,NA,NA,NA,17.46,NA,NA
"15741","KMI","Efficiency Ratios","Efficiency",84,2008-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"15742","KMI","Efficiency Ratios","Efficiency",84,2009-12-01,NA,NA,NA,NA,0.43,NA,NA,NA
"15743","KMI","Efficiency Ratios","Efficiency",84,2010-12-01,NA,NA,NA,NA,0.48,NA,NA,NA
"15744","KMI","Efficiency Ratios","Efficiency",84,2011-12-01,NA,NA,NA,NA,0.47,NA,NA,NA
"15745","KMI","Efficiency Ratios","Efficiency",84,2012-12-01,NA,NA,NA,NA,0.41,NA,NA,NA
"15746","KMI","Efficiency Ratios","Efficiency",84,2013-12-01,NA,NA,NA,NA,0.42,NA,NA,NA
"15747","KMI","Efficiency Ratios","Efficiency",84,2014-12-01,NA,NA,NA,NA,0.44,NA,NA,NA
"15748","KMI","Efficiency Ratios","Efficiency",84,2015-12-01,NA,NA,NA,NA,0.36,NA,NA,NA
"15749","KMI","Efficiency Ratios","Efficiency",84,2016-12-01,NA,NA,NA,NA,0.33,NA,NA,NA
"15750","KMI","Efficiency Ratios","Efficiency",84,2017-12-01,NA,NA,NA,NA,0.35,NA,NA,NA
"15751","KMI","Efficiency Ratios","Efficiency",85,2008-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"15752","KMI","Efficiency Ratios","Efficiency",85,2009-12-01,0.26,NA,NA,NA,NA,NA,NA,NA
"15753","KMI","Efficiency Ratios","Efficiency",85,2010-12-01,0.29,NA,NA,NA,NA,NA,NA,NA
"15754","KMI","Efficiency Ratios","Efficiency",85,2011-12-01,0.28,NA,NA,NA,NA,NA,NA,NA
"15755","KMI","Efficiency Ratios","Efficiency",85,2012-12-01,0.2,NA,NA,NA,NA,NA,NA,NA
"15756","KMI","Efficiency Ratios","Efficiency",85,2013-12-01,0.2,NA,NA,NA,NA,NA,NA,NA
"15757","KMI","Efficiency Ratios","Efficiency",85,2014-12-01,0.2,NA,NA,NA,NA,NA,NA,NA
"15758","KMI","Efficiency Ratios","Efficiency",85,2015-12-01,0.17,NA,NA,NA,NA,NA,NA,NA
"15759","KMI","Efficiency Ratios","Efficiency",85,2016-12-01,0.16,NA,NA,NA,NA,NA,NA,NA
"15760","KMI","Efficiency Ratios","Efficiency",85,2017-12-01,0.17,NA,NA,NA,NA,NA,NA,NA
"15761","KMX","Efficiency Ratios","Efficiency",78,2008-02-01,NA,NA,NA,3.22,NA,NA,NA,NA
"15762","KMX","Efficiency Ratios","Efficiency",78,2009-02-01,NA,NA,NA,3.9,NA,NA,NA,NA
"15763","KMX","Efficiency Ratios","Efficiency",78,2010-02-01,NA,NA,NA,4.28,NA,NA,NA,NA
"15764","KMX","Efficiency Ratios","Efficiency",78,2011-02-01,NA,NA,NA,4.45,NA,NA,NA,NA
"15765","KMX","Efficiency Ratios","Efficiency",78,2012-02-01,NA,NA,NA,3.76,NA,NA,NA,NA
"15766","KMX","Efficiency Ratios","Efficiency",78,2013-02-01,NA,NA,NA,2.97,NA,NA,NA,NA
"15767","KMX","Efficiency Ratios","Efficiency",78,2014-02-01,NA,NA,NA,2.49,NA,NA,NA,NA
"15768","KMX","Efficiency Ratios","Efficiency",78,2015-02-01,NA,NA,NA,2.78,NA,NA,NA,NA
"15769","KMX","Efficiency Ratios","Efficiency",78,2016-02-01,NA,NA,NA,3.25,NA,NA,NA,NA
"15770","KMX","Efficiency Ratios","Efficiency",78,2017-02-01,NA,NA,NA,3.27,NA,NA,NA,NA
"15771","KMX","Efficiency Ratios","Efficiency",79,2008-02-01,NA,NA,46.4,NA,NA,NA,NA,NA
"15772","KMX","Efficiency Ratios","Efficiency",79,2009-02-01,NA,NA,51.02,NA,NA,NA,NA,NA
"15773","KMX","Efficiency Ratios","Efficiency",79,2010-02-01,NA,NA,44.29,NA,NA,NA,NA,NA
"15774","KMX","Efficiency Ratios","Efficiency",79,2011-02-01,NA,NA,45.01,NA,NA,NA,NA,NA
"15775","KMX","Efficiency Ratios","Efficiency",79,2012-02-01,NA,NA,45.33,NA,NA,NA,NA,NA
"15776","KMX","Efficiency Ratios","Efficiency",79,2013-02-01,NA,NA,50.16,NA,NA,NA,NA,NA
"15777","KMX","Efficiency Ratios","Efficiency",79,2014-02-01,NA,NA,52.77,NA,NA,NA,NA,NA
"15778","KMX","Efficiency Ratios","Efficiency",79,2015-02-01,NA,NA,54.96,NA,NA,NA,NA,NA
"15779","KMX","Efficiency Ratios","Efficiency",79,2016-02-01,NA,NA,55.86,NA,NA,NA,NA,NA
"15780","KMX","Efficiency Ratios","Efficiency",79,2017-02-01,NA,NA,55.88,NA,NA,NA,NA,NA
"15781","KMX","Efficiency Ratios","Efficiency",80,2008-02-01,NA,NA,NA,NA,NA,NA,14.36,NA
"15782","KMX","Efficiency Ratios","Efficiency",80,2009-02-01,NA,NA,NA,NA,NA,NA,16.51,NA
"15783","KMX","Efficiency Ratios","Efficiency",80,2010-02-01,NA,NA,NA,NA,NA,NA,14.05,NA
"15784","KMX","Efficiency Ratios","Efficiency",80,2011-02-01,NA,NA,NA,NA,NA,NA,12.44,NA
"15785","KMX","Efficiency Ratios","Efficiency",80,2012-02-01,NA,NA,NA,NA,NA,NA,12.58,NA
"15786","KMX","Efficiency Ratios","Efficiency",80,2013-02-01,NA,NA,NA,NA,NA,NA,12.71,NA
"15787","KMX","Efficiency Ratios","Efficiency",80,2014-02-01,NA,NA,NA,NA,NA,NA,12.77,NA
"15788","KMX","Efficiency Ratios","Efficiency",80,2015-02-01,NA,NA,NA,NA,NA,NA,13.01,NA
"15789","KMX","Efficiency Ratios","Efficiency",80,2016-02-01,NA,NA,NA,NA,NA,NA,12.46,NA
"15790","KMX","Efficiency Ratios","Efficiency",80,2017-02-01,NA,NA,NA,NA,NA,NA,12.49,NA
"15791","KMX","Efficiency Ratios","Efficiency",81,2008-02-01,NA,35.25,NA,NA,NA,NA,NA,NA
"15792","KMX","Efficiency Ratios","Efficiency",81,2009-02-01,NA,38.41,NA,NA,NA,NA,NA,NA
"15793","KMX","Efficiency Ratios","Efficiency",81,2010-02-01,NA,34.52,NA,NA,NA,NA,NA,NA
"15794","KMX","Efficiency Ratios","Efficiency",81,2011-02-01,NA,37.02,NA,NA,NA,NA,NA,NA
"15795","KMX","Efficiency Ratios","Efficiency",81,2012-02-01,NA,36.5,NA,NA,NA,NA,NA,NA
"15796","KMX","Efficiency Ratios","Efficiency",81,2013-02-01,NA,40.41,NA,NA,NA,NA,NA,NA
"15797","KMX","Efficiency Ratios","Efficiency",81,2014-02-01,NA,42.5,NA,NA,NA,NA,NA,NA
"15798","KMX","Efficiency Ratios","Efficiency",81,2015-02-01,NA,44.73,NA,NA,NA,NA,NA,NA
"15799","KMX","Efficiency Ratios","Efficiency",81,2016-02-01,NA,46.65,NA,NA,NA,NA,NA,NA
"15800","KMX","Efficiency Ratios","Efficiency",81,2017-02-01,NA,46.66,NA,NA,NA,NA,NA,NA
"15801","KMX","Efficiency Ratios","Efficiency",82,2008-02-01,NA,NA,NA,NA,NA,NA,NA,113.38
"15802","KMX","Efficiency Ratios","Efficiency",82,2009-02-01,NA,NA,NA,NA,NA,NA,NA,93.55
"15803","KMX","Efficiency Ratios","Efficiency",82,2010-02-01,NA,NA,NA,NA,NA,NA,NA,85.22
"15804","KMX","Efficiency Ratios","Efficiency",82,2011-02-01,NA,NA,NA,NA,NA,NA,NA,81.96
"15805","KMX","Efficiency Ratios","Efficiency",82,2012-02-01,NA,NA,NA,NA,NA,NA,NA,97.11
"15806","KMX","Efficiency Ratios","Efficiency",82,2013-02-01,NA,NA,NA,NA,NA,NA,NA,122.91
"15807","KMX","Efficiency Ratios","Efficiency",82,2014-02-01,NA,NA,NA,NA,NA,NA,NA,146.31
"15808","KMX","Efficiency Ratios","Efficiency",82,2015-02-01,NA,NA,NA,NA,NA,NA,NA,131.14
"15809","KMX","Efficiency Ratios","Efficiency",82,2016-02-01,NA,NA,NA,NA,NA,NA,NA,112.28
"15810","KMX","Efficiency Ratios","Efficiency",82,2017-02-01,NA,NA,NA,NA,NA,NA,NA,111.57
"15811","KMX","Efficiency Ratios","Efficiency",83,2008-02-01,NA,NA,NA,NA,NA,7.87,NA,NA
"15812","KMX","Efficiency Ratios","Efficiency",83,2009-02-01,NA,NA,NA,NA,NA,7.15,NA,NA
"15813","KMX","Efficiency Ratios","Efficiency",83,2010-02-01,NA,NA,NA,NA,NA,8.24,NA,NA
"15814","KMX","Efficiency Ratios","Efficiency",83,2011-02-01,NA,NA,NA,NA,NA,8.11,NA,NA
"15815","KMX","Efficiency Ratios","Efficiency",83,2012-02-01,NA,NA,NA,NA,NA,8.05,NA,NA
"15816","KMX","Efficiency Ratios","Efficiency",83,2013-02-01,NA,NA,NA,NA,NA,7.28,NA,NA
"15817","KMX","Efficiency Ratios","Efficiency",83,2014-02-01,NA,NA,NA,NA,NA,6.92,NA,NA
"15818","KMX","Efficiency Ratios","Efficiency",83,2015-02-01,NA,NA,NA,NA,NA,6.64,NA,NA
"15819","KMX","Efficiency Ratios","Efficiency",83,2016-02-01,NA,NA,NA,NA,NA,6.53,NA,NA
"15820","KMX","Efficiency Ratios","Efficiency",83,2017-02-01,NA,NA,NA,NA,NA,6.53,NA,NA
"15821","KMX","Efficiency Ratios","Efficiency",84,2008-02-01,NA,NA,NA,NA,10.83,NA,NA,NA
"15822","KMX","Efficiency Ratios","Efficiency",84,2009-02-01,NA,NA,NA,NA,7.75,NA,NA,NA
"15823","KMX","Efficiency Ratios","Efficiency",84,2010-02-01,NA,NA,NA,NA,8.16,NA,NA,NA
"15824","KMX","Efficiency Ratios","Efficiency",84,2011-02-01,NA,NA,NA,NA,9.9,NA,NA,NA
"15825","KMX","Efficiency Ratios","Efficiency",84,2012-02-01,NA,NA,NA,NA,9.1,NA,NA,NA
"15826","KMX","Efficiency Ratios","Efficiency",84,2013-02-01,NA,NA,NA,NA,8.1,NA,NA,NA
